ID,Codigo,Link,Nombre,Descripcion/Obervaciones,Tipo,ProcedenciaOC,EsTratoDirecto,EsCompraAgil,CodigoTipo,CodigoAbreviadoTipoOC,DescripcionTipoOC,codigoEstado,Estado,codigoEstadoProveedor,EstadoProveedor,FechaCreacion,FechaEnvio,FechaSolicitudCancelacion,fechaUltimaModificacion,FechaAceptacion,FechaCancelacion,tieneItems,PromedioCalificacion,CantidadEvaluacion,MontoTotalOC,TipoMonedaOC,MontoTotalOC_PesosChilenos,Impuestos,TipoImpuesto,Descuentos,Cargos,TotalNetoOC,CodigoUnidadCompra,RutUnidadCompra,UnidadCompra,CodigoOrganismoPublico,OrganismoPublico,sector,ActividadComprador,CiudadUnidadCompra,RegionUnidadCompra,PaisUnidadCompra,CodigoSucursal,RutSucursal,Sucursal,CodigoProveedor,NombreProveedor,ActividadProveedor,ComunaProveedor,RegionProveedor,PaisProveedor,Financiamiento,PorcentajeIva,Pais,TipoDespacho,FormaPago,CodigoLicitacion,Codigo_ConvenioMarco,IDItem,codigoCategoria,Categoria,codigoProductoONU,NombreroductoGenerico,RubroN1,RubroN2,RubroN3,EspecificacionComprador,EspecificacionProveedor,cantidad,UnidadMedida,monedaItem,precioNeto,totalCargos,totalDescuentos,totalImpuestos,totalLineaNeto,Forma de Pago,Year,Month
44184023,4255-250-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4255-250-CM21,MINIBUS DEM 299,Orden de Compra generada desde carro compras,CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-07-07,2021-07-07,2021-07-07,2021-07-07,2021-08-03,,1,0,0,24264100,CLP,24264100,3874100,IVA,0,0,20390000,5173,69.140.700-4,Educación,128889,I MUNICIPALIDAD DE SAN FABIAN,Municipalidades,,San Fabián,Región del Ñuble,CL,514925.0,76.005.909-9,Comercial Motores de los Andes SpA,1034741.0,Comercial Motores de los Andes SpA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Pudahuel,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,2239-4-LR17,117310205.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101501.0,Minibuses,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1670811 )MINIBUS MAXUS NEW V80 FL VAN ESCOLAR E5 2021 1672811,(1670811) MINIBUS MAXUS NEW V80 FL VAN ESCOLAR E5 2021; Código:  ; Región: XVI; Monto por unidad a pagar por despacho: $300000,1,,CLP,20090000.0,300000.0,0,0.0,20690000,30 dias contra la recepcion conforme de la factura,2021,7
44188359,2628-235-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2628-235-CM21,COMPRA CAMIONETA AREA DE SALUD,Orden de Compra generada desde carro compras,CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-07-07,2021-07-07,2021-07-07,2021-07-07,2021-07-15,,1,5,3,27579998,CLP,27579998,4403529,IVA,0,0,23176469,3617,69.050.700-5,DEPARTAMENTO DE SALUD ,98280,I MUNICIPALIDAD DE PUTAENDO,Municipalidades,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA| OTROS SERVICIOS DE DIVERSION Y ESPARCIMIENTOS N.C.P.,Putaendo,Región de Valparaíso ,CL,17373.0,77.008.670-1,PORTILLO S A - Casa Matriz,18122.0,PORTILLO S.A.,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Vitacura,Región Metropolitana de Santiago,Chile,000228/21,19,CL,12,2.0,,2239-4-LR17,117321714.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101503.0,Automóviles,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1694992 )CAMIONETA NISSAN NAVARA CD XE 4X4 2021 1694992,(1694992) CAMIONETA NISSAN NAVARA CD XE 4X4 2021; Código:  ; Región: V; Monto por unidad a pagar por despacho: $0,1,,CLP,23176469.0,0,0,0.0,23176469,30 dias contra la recepcion conforme de la factura,2021,7
44190131,1069417-934-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1069417-934-CM21,VEHICULO HYUNDAY VERNA CB 1.4 MT PLUS 2021 COLOR BLANCO PARA CESFAM ULTRAESTACION,"PLAZO DE ENTREGA 60 DIAS HABILES MAXIMO DESDE ACEPTACION DE ORDEN DE COMPRA.
VEHICULO SERA RETIRADO POR CENTRO DE COSTOS DEL CESFAM ULTRAESTACION SRTA. PAULINA ROMAN PAREDES Y UN CONDUCTOR A DEFINIR EN LA FECHA DEL RETIRO.",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-07-08,2021-07-08,2021-07-08,2021-07-08,2021-07-08,,1,"4,34838709677419",62,9108600,CLP,9108600,1454314,IVA,0,0,7654286,1069417,69.270.200-k,Dirección  de Salud Municipal Chillán,88254,I MUNICIPALIDAD DE CHILLAN,Municipalidades,Salud Municipal,Chillán,Región del Ñuble,,32636.0,79.649.140-k,Automotores Gildemeister CAMIONES,32413.0,AUTOMOTORES GILDEMEISTER SPA,REPARACION OTROS TIPOS DE MAQUINARIA Y EQUIPOS DE ,Pudahuel,Región Metropolitana de Santiago,Chile,5-3136,19,,12,2.0,,2239-4-LR17,117325992.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101503.0,Automóviles,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1670175 )SEDÁN HYUNDAI VERNA CB 1.4 MT PLUS 2021 1672175,(1670175) SEDÁN HYUNDAI VERNA CB 1.4 MT PLUS 2021; Código:  ; Región: XVI; Monto por unidad a pagar por despacho: $0,1,,CLP,7654286.0,0,0,0.0,7654286,30 dias contra la recepcion conforme de la factura,2021,7
44190896,3014-310-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3014-310-CM21,VEHICULO TIPO CAMIONETA PARA USO MUNICIPAL,"Monto incluye documentación completa, pago de impuestos del vehículo y traslado a la comuna de Coinco, según presupuesto adjunto.",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-07-08,2021-07-08,2021-07-08,2021-07-08,2021-07-08,,1,"4,93684210526316",19,19616674,CLP,19616674,3132074,IVA,0,0,16484600,3967,69.081.600-8,Direccion Administracion y Finanzas,113254,I.Municipalidad de Coinco,Municipalidades,,Coinco,Región del Libertador General Bernardo O´Higgins,CL,26569.0,91.502.000-3,Salinas y Fabres S.A.,26778.0,SALINAS Y FABRES SOCIEDAD ANONIMA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Santiago,Región Metropolitana de Santiago,Chile,2152903,19,CL,12,2.0,,2239-4-LR17,117328002.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101503.0,Automóviles,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1670381 )CAMIONETA MITSUBISHI L200 4X2 WORK CR 2021 1672381,(1670381) CAMIONETA MITSUBISHI L200 4X2 WORK CR 2021; Código:  ; Región: VI; Monto por unidad a pagar por despacho: $890000,1,,CLP,15594600.0,890000,0,0.0,17374600,30 dias contra la recepcion conforme de la factura,2021,7
44193226,2018-138-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2018-138-CM21,Adquisición de 2 Vehículos Motorizados tipo Camionetas-Proyecto SAREP 2021,"PARA COORDINAR DESPACHO CONTACTAR AL JEFE DE ABASTECIMIENTO CRISTIAN ROJAS A SU CELULAR 987881224
FECHA DE ENTREGA AGOSTO/SEPTIEMBRE 2021 DE ACUERDO A COTIZACION Nº 052-2021",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-07-08,2021-07-14,2021-07-14,2021-07-14,2021-07-20,,1,"4,93684210526316",19,43469548,CLP,43469548,6940516,IVA,0,0,36529032,3013,61.104.000-8,UNIDAD DE COMPRA DASA,7202,DIRECCION GENERAL DE AERONAUTICA CIVIL,"Gob. Central, Universidades",GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Pudahuel,Región Metropolitana de Santiago,CL,26569.0,91.502.000-3,Salinas y Fabres S.A.,26778.0,SALINAS Y FABRES SOCIEDAD ANONIMA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Santiago,Región Metropolitana de Santiago,Chile,59-920-35-3-2-1011-29-03-001,19,CL,12,2.0,,2239-4-LR17,117334352.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101503.0,Automóviles,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1670300 )CAMIONETA CHEVROLET COLORADO LT MT 2.8TD 4WD M 2021 1672300,(1670300) CAMIONETA CHEVROLET COLORADO LT MT 2.8TD 4WD M 2021; Código:  ; Región: RM; Monto por unidad a pagar por despacho: $0,2,,CLP,18264516.0,0,0,0.0,36529032,30 dias contra la recepcion conforme de la factura,2021,7
44207836,3507-1011-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3507-1011-CM21,2239-4-LR17 CM Adq y Arriendo a Largo Plazo de Vehículos,"vehículo Cesfam mitsubishi outlander 2.0 AT 4x2,recepciona Valeska Riffo Marin",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-07-12,2021-07-12,2021-07-12,2021-07-12,2021-07-12,,1,"4,90666666666667",15,19689999,CLP,19689999,3143781,IVA,0,0,16546218,4428,65.321.890-7,Departamento de Salud,115011,I MUNICIPALIDAD DE CALBUCO,Municipalidades,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Calbuco,Región de los Lagos ,CL,28028.0,96.918.300-5,DIFOR CHILE SOCIEDAD ANONIMA,28060.0,DIFOR CHILE SOCIEDAD ANONIMA,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,San Pedro de La Paz,Región del Biobío ,Chile,2152903,19,CL,12,2.0,,2239-4-LR17,117374533.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101503.0,Automóviles,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1669159 )SUV MITSUBISHI OUTLANDER 2.0L AT 4X2 2021 1671159,(1669159) SUV MITSUBISHI OUTLANDER 2.0L AT 4X2 2021; Código: ; Región: X; Monto por unidad a pagar por despacho: $0,1,,CLP,16546218.0,0,0,0.0,16546218,30 dias contra la recepcion conforme de la factura,2021,7
44208412,3756-153-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3756-153-CM21,1 TRACTOR MASSEY  FERGUSON MF290 SUPER,1 TRACTOR MASSEY  FERGUSON MF290 SUPER,CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,12,Recepcion Conforme,7,Recepcion Conforme,2021-07-12,2021-07-12,2021-07-12,2021-07-12,2021-07-27,,1,"4,8",5,39984,USD,"30134740,5966797",6384,IVA,0,0,33600,4676,69.110.600-4,Central,116729,I MUNICIPALIDAD DE PELARCO,Municipalidades,SERVICIO PUBLICO,Pelarco,Región del Maule ,CL,39851.0,96.545.450-0,DERCOMAQ SPA,39257.0,DERCOMAQ SPA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Quilicura,Región Metropolitana de Santiago,Chile,180,19,CL,12,2.0,,2239-4-LR17,117376297.0,25101900.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos especiales y de recreación,25101901.0,Tractores agrícolas,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos especiales y de recreación,(1668066 )TRACTOR MASSEY FERGUSON MF290T4SUPER  1670066,(1668066) TRACTOR MASSEY FERGUSON MF290T4SUPER ; Código: ; Región: VII; Monto por unidad a pagar por despacho: $0,1,,USD,33600.0,0,0,0.0,33600,30 dias contra la recepcion conforme de la factura,2021,7
44209710,3690-248-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3690-248-CM21,Convenio Marco; Vehiculos Cesfam Las Cabras,Decreto Exento Nro 1212 de fecha 19 de julio del 2021,CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-07-12,2021-07-19,2021-07-19,2021-07-19,2022-01-20,,1,"4,93684210526316",19,21413200,CLP,21413200,3418914,IVA,0,0,17994286,4610,69.080.800-5,Salud,116296,I MUNICIPALIDAD DE LAS CABRAS,Municipalidades,,Las Cabras,Región del Libertador General Bernardo O´Higgins,CL,26569.0,91.502.000-3,Salinas y Fabres S.A.,26778.0,SALINAS Y FABRES SOCIEDAD ANONIMA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Santiago,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,2239-4-LR17,117380136.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101503.0,Automóviles,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1668989 )SUV CHEVROLET GROOVE LT MT 2021 1670989,(1668989) SUV CHEVROLET GROOVE LT MT 2021; Código:  ; Región: VI; Monto por unidad a pagar por despacho: $0,2,,CLP,8997143.0,0.0,0,0.0,17994286,30 dias contra la recepcion conforme de la factura,2021,7
44210729,3945-393-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3945-393-CM21,CAMIONETAS,"ADMINISTRACION MUNICIPAL-VEHICULOS MUNICIPALES. ADQUISICION DERIVADA DE CONVENIO MARCO.
REGISTRAR Nº DE ORDEN DE COMPRA EN FACTURA.-",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,12,Recepcion Conforme,7,Recepcion Conforme,2021-07-12,2021-07-12,2021-07-12,2021-07-12,2021-07-22,,1,0,0,28794192,CLP,28794192,4597392,IVA,0,0,24196800,4865,69.160.400-4,Administración y Finanzas,118620,I MUNICIPALIDAD DE LOS ALAMOS,Municipalidades,,Los Alamos,Región del Biobío ,CL,514925.0,76.005.909-9,Comercial Motores de los Andes SpA,1034741.0,Comercial Motores de los Andes SpA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Pudahuel,Región Metropolitana de Santiago,Chile,2152903001,19,CL,12,2.0,,2239-4-LR17,117382888.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101503.0,Automóviles,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1670550 )CAMIONETA MAXUS T60 2.8L DX 4X2 CS 2021 1672550,(1670550) CAMIONETA MAXUS T60 2.8L DX 4X2 CS 2021; Código:  ; Región: VIII; Monto por unidad a pagar por despacho: $300000,1,,CLP,11510400.0,300000.0,0,0.0,12110400,30 dias contra la recepcion conforme de la factura,2021,7
44210729,3945-393-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3945-393-CM21,CAMIONETAS,"ADMINISTRACION MUNICIPAL-VEHICULOS MUNICIPALES. ADQUISICION DERIVADA DE CONVENIO MARCO.
REGISTRAR Nº DE ORDEN DE COMPRA EN FACTURA.-",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,12,Recepcion Conforme,7,Recepcion Conforme,2021-07-12,2021-07-12,2021-07-12,2021-07-12,2021-07-22,,1,0,0,28794192,CLP,28794192,4597392,IVA,0,0,24196800,4865,69.160.400-4,Administración y Finanzas,118620,I MUNICIPALIDAD DE LOS ALAMOS,Municipalidades,,Los Alamos,Región del Biobío ,CL,514925.0,76.005.909-9,Comercial Motores de los Andes SpA,1034741.0,Comercial Motores de los Andes SpA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Pudahuel,Región Metropolitana de Santiago,Chile,2152903001,19,CL,12,2.0,,2239-4-LR17,117382889.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101503.0,Automóviles,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1670549 )CAMIONETA MAXUS T60 2.8L DX 4X2 2021 1672549,(1670549) CAMIONETA MAXUS T60 2.8L DX 4X2 2021; Código:  ; Región: VIII; Monto por unidad a pagar por despacho: $300000,1,,CLP,12086400.0,300000.0,0,0.0,12686400,30 dias contra la recepcion conforme de la factura,2021,7
44223655,837-393-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=837-393-CM21,SP 379 Renovación vehículo Director Nacional SML,"El despacho se debe coordinar con el Administrador de contrato Sr. Humberto Opazo Galaz
mail : hopazo@sml.gob.clOrden de Compra generada desde carro compras",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,12,Recepcion Conforme,7,Recepcion Conforme,2021-07-14,2021-07-14,2021-07-14,2021-07-29,2021-07-14,,1,"4,03333333333333",12,18978601,CLP,18978601,3030197,IVA,0,0,15948404,1833,61.003.000-9,Servicio Médico Legal,7179,SERVICIO MEDICO LEGAL,"Gob. Central, Universidades",,Santiago Centro,Región Metropolitana de Santiago,CL,39850.0,94.141.000-6,Dercosa,39256.0,DERCO S.P.A,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Quilicura,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,2239-4-LR17,117416618.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101503.0,Automóviles,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1830212 )SEDÁN MAZDA 6 SDN V 2.5 6AT CUERO 2021 1830212,(1830212) SEDÁN MAZDA 6 SDN V 2.5 6AT CUERO 2021; Código:  ; Región: RM; Monto por unidad a pagar por despacho: $0,1,,CLP,15948404.0,0,0,0.0,15948404,30 dias contra la recepcion conforme de la factura,2021,7
44232049,1057448-674-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057448-674-CM21,CM Adq. Ambulancia TS 4X2 FR 815,"Contacto coordinación:
Claudio Bustos Jara 
Anexo Minsal: 579585 / Teléfono: +56 (57) 2409585 
e-mail: claudio.bustos@redsalud.gob.cl
FR 815, Ambulancia TS 4X2
Se solicita cumplir con características de  ETT adjuntas",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,12,Recepcion Conforme,7,Recepcion Conforme,2021-07-15,2021-07-15,2021-07-15,2021-07-15,2021-07-27,,1,5,2,51992171,CLP,51992171,8301271,IVA,0,0,43690900,1057448,61.606.100-3,Bienes y Servicios,7453,SERVICIO DE SALUD IQUIQUE,Salud,Servicio Público,Iquique,Región de Tarapacá  ,CL,245811.0,76.758.790-2,HVCCSA,240727.0,HVCCSA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Lampa,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,2239-4-LR17,117439087.0,25101700.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos de emergencia,25101703.0,Ambulancias,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos de emergencia,(1562107 )AMBULANCIAS - 4X2 ATS  1563991,"(1562107) AMBULANCIAS - 4X2 ATS ; Código: ; Región: I; Monto por unidad a pagar por despacho: $0; HYUNDAI SOLATI AMBULANCIA 4X2 - ATS_NORMA CHILENA H350 CARGO VAN(1)
",1,,CLP,43690900.0,0.0,0,0.0,43690900,30 dias contra la recepcion conforme de la factura,2021,7
44232336,730736-244-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=730736-244-CM21,TRACTORES CORTA PASTO PARA ESTADIOS MUNICIPALES,"Compra de 2 tractores corta césped para Estadios Municipales de la comuna, según memorándum N° 05 del 14-07-2021, del Jefe de Obras Municipales. Impútese al ítem 215-29-05-002 del Presupuesto Municipal.",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,12,Recepcion Conforme,7,Recepcion Conforme,2021-07-15,2021-07-15,2021-07-15,2021-08-25,2021-07-15,,1,"4,93684210526316",19,"12221,3",USD,"9123933,69816284","1951,3",IVA,0,0,10270,730736,69.090.900-6,Adquisiciones,118971,I MUNICIPALIDAD DE PAREDONES,Municipalidades,Fiscal,Paredones,Región del Libertador General Bernardo O´Higgins,CL,26569.0,91.502.000-3,Salinas y Fabres S.A.,26778.0,SALINAS Y FABRES SOCIEDAD ANONIMA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Santiago,Región Metropolitana de Santiago,Chile,215-29-05-002,19,CL,12,2.0,,2239-4-LR17,117439871.0,25101900.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos especiales y de recreación,25101901.0,Tractores agrícolas,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos especiales y de recreación,(1668049 )TRACTOR JOHN DEERE Z335E CON RECOLECTOR  1670049,(1668049) TRACTOR JOHN DEERE Z335E CON RECOLECTOR ; Código:  ; Región: VI; Monto por unidad a pagar por despacho: $0,2,,USD,5135.0,0.0,0,0.0,10270,30 dias contra la recepcion conforme de la factura,2021,7
44245285,3203-526-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3203-526-CM21,ADQUISICION DE CAMIONETA USO DE ALCALDIA,CAMIONETA COLOR GRIS INDIO METALIZADO,CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-07-19,2021-07-19,2021-07-19,2021-07-19,2021-07-23,,1,"4,90666666666667",15,30809100,CLP,30809100,4919100,IVA,0,0,25890000,4124,69.191.100-4,Administración y Finanzas,113851,I MUNICIPALIDAD DE LONCOCHE,Municipalidades,GOBIERNO CENTRAL| ESTABLECIMIENTOS DE ENSENANZA PRIMARIA,Loncoche,Región de la Araucanía ,CL,28028.0,96.918.300-5,DIFOR CHILE SOCIEDAD ANONIMA,28060.0,DIFOR CHILE SOCIEDAD ANONIMA,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,San Pedro de La Paz,Región del Biobío ,Chile,,19,CL,12,2.0,,2239-4-LR17,117475342.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101503.0,Automóviles,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1670470 )CAMIONETA VOLKSWAGEN NUEVA AMAROK COMFORTLINE 4MOTION AT 2021 1672470,(1670470) CAMIONETA VOLKSWAGEN NUEVA AMAROK COMFORTLINE 4MOTION AT 2021; Código: ; Región: IX; Monto por unidad a pagar por despacho: $0,1,,CLP,25890000.0,0.0,0,0.0,25890000,30 dias contra la recepcion conforme de la factura,2021,7
44248580,2018-148-SE21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2018-148-SE21,DOCUMENTACION Y TRASLADO CAMIONETAS PROYECTO SAREP,LA NECESIDAD DE LA DGAC DE ADQUIRIR 02 VEHICULOS MOTORIZADOS TIPO CAMIONETAS PROYECTO SAREP 2021 ,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2021-07-20,2021-07-27,2021-07-27,2021-07-27,2021-11-19,,1,"4,93684210526316",19,1780000,CLP,1780000,0,Exento,0,0,1780000,3013,61.104.000-8,UNIDAD DE COMPRA DASA,7202,DIRECCION GENERAL DE AERONAUTICA CIVIL,"Gob. Central, Universidades",GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Pudahuel,Región Metropolitana de Santiago,CL,242218.0,91.502.000-3,Salinas y Fabres S.A. - Sucursal Av. Ossa,26778.0,SALINAS Y FABRES SOCIEDAD ANONIMA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,La Reina,Región Metropolitana de Santiago,Chile,920-35-29-03-0001-3-2-1011,0,CL,7,2.0,,,117484693.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para pasajeros,25101507.0,Camiones ligeros o vehículos de deporte de utilida,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para pasajeros,TRAMITAR DOCUMENTACION Y TRASLADO DE CAMIONETAS ,TRAMITAR DOCUMENTACION Y TRASLADO DE CAMIONETAS ,1,Unidad,CLP,1780000.0,0.0,0.0,0.0,1780000,30 dias contra la recepcion conforme de la factura,2021,7
44253099,622-238-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=622-238-CM21,Compra de 1 Nissan Kick para recambio de flota SS862/2021,Orden de Compra generada desde carro compras,CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,12,Recepcion Conforme,7,Recepcion Conforme,2021-07-21,2021-07-23,2021-07-21,2021-07-23,2021-07-26,,1,"4,93684210526316",19,14875000,CLP,14875000,2375000,IVA,0,0,12500000,1618,60.805.000-0,Tesorería General de la República,6956,TESORERIA GENERAL DE LA REPUBLICA,"Gob. Central, Universidades",GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Santiago Centro,Región Metropolitana de Santiago,CL,26569.0,91.502.000-3,Salinas y Fabres S.A.,26778.0,SALINAS Y FABRES SOCIEDAD ANONIMA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Santiago,Región Metropolitana de Santiago,Chile,570,19,CL,12,2.0,,2239-4-LR17,117496167.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101503.0,Automóviles,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1669027 )SUV NISSAN KICKS 1.6L ADVANCE AUT 2021 1671027,(1669027) SUV NISSAN KICKS 1.6L ADVANCE AUT 2021; Código:  ; Región: RM; Monto por unidad a pagar por despacho: $0,1,,CLP,12500000.0,0,0,0.0,12500000,30 dias contra la recepcion conforme de la factura,2021,7
