ID,Codigo,Link,Nombre,Descripcion/Obervaciones,Tipo,ProcedenciaOC,EsTratoDirecto,EsCompraAgil,CodigoTipo,CodigoAbreviadoTipoOC,DescripcionTipoOC,codigoEstado,Estado,codigoEstadoProveedor,EstadoProveedor,FechaCreacion,FechaEnvio,FechaSolicitudCancelacion,fechaUltimaModificacion,FechaAceptacion,FechaCancelacion,tieneItems,PromedioCalificacion,CantidadEvaluacion,MontoTotalOC,TipoMonedaOC,MontoTotalOC_PesosChilenos,Impuestos,TipoImpuesto,Descuentos,Cargos,TotalNetoOC,CodigoUnidadCompra,RutUnidadCompra,UnidadCompra,CodigoOrganismoPublico,OrganismoPublico,sector,ActividadComprador,CiudadUnidadCompra,RegionUnidadCompra,PaisUnidadCompra,CodigoSucursal,RutSucursal,Sucursal,CodigoProveedor,NombreProveedor,ActividadProveedor,ComunaProveedor,RegionProveedor,PaisProveedor,Financiamiento,PorcentajeIva,Pais,TipoDespacho,FormaPago,CodigoLicitacion,Codigo_ConvenioMarco,IDItem,codigoCategoria,Categoria,codigoProductoONU,NombreroductoGenerico,RubroN1,RubroN2,RubroN3,EspecificacionComprador,EspecificacionProveedor,cantidad,UnidadMedida,monedaItem,precioNeto,totalCargos,totalDescuentos,totalImpuestos,totalLineaNeto,Forma de Pago,Year,Month
46528977,2767-82-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2767-82-SE22,Despacho y otros Vehículos Salud Municipal ,"Pre obligación 5/230
Mediante la presente se adquiere el despacho de 02 vehículos marca MAXUS T60 DX2 4x2 2022, incluye permiso circulación hasta Marzo 2023, inscripción, seguro obligatorio, homologación, despacho a domicilio Santiago, Set seguridad, ins",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2022-08-26,2022-08-26,2022-08-26,2022-09-02,2022-08-26,,1,5,3,"2475664,1",CLP,"2475664,1","395274,1",IVA,0,0,2080390,3756,69.072.000-0,SECPLAC,100488,I MUNICIPALIDAD DE LA CISTERNA,Municipalidades,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,La Cisterna,Región Metropolitana de Santiago,CL,62896,86.519.000-K,Maritano y Ebensperger Ltda.,61164,Maritano y Ebensperger Ltda.,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Concepción,Región del Biobío ,Chile,Presupuesto Salud,19,CL,7,2.0,,,123957049,25181700.0,Vehículos y equipamiento en general / Carrocerías y remolques / Remolques para carga,25181707.0,Remolques de transporte para automóviles,Vehículos y equipamiento en general,Carrocerías y remolques,Remolques para carga,Se requiere adquirir despacho (doctos. e impuestos para su circulación y accesorios) vehículos adquiridos para el Depto. de Salud Municipal,Se requiere adquirir despacho (doctos. e impuestos para su circulación y accesorios) vehículos adquiridos para el Depto. de Salud Municipal,2,Unidad,CLP,1040195.0,0,0,0.0,2080390,30 dias contra la recepcion conforme de la factura,2022,8
46533211,997-304-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=997-304-SE22,Mantención preventiva de 8.250 hrs. a vehículo 394,"Pauta de mantención de 8.250 hrs. a motoniveladora marca Caterpillar sigla 6G-MMCA-394, Vialidad Regional.
EEPP  132240.-
ES OBLIGACIÓN ACEPTAR LA OC PARA EL PAGO DE FACTURA.",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2022-08-29,2022-08-29,2022-08-29,2022-12-26,2022-08-29,,1,"4,93333333333333",18,"927959,62",CLP,"927959,62","148161,62",IVA,0,0,779798,1993,61.202.000-0,Dirección de Vialidad - VI Región - Dirección Regional,7248,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Obras Públicas,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Rancagua,Región del Libertador General Bernardo O´Higgins,CL,43273,91.489.000-4,Casa Matriz,42513,FINNING CHILE S A,"VENTA AL POR MAYOR DE MAQUINARIA, HERRAMIENTAS, EQ",Huechuraba,Región Metropolitana de Santiago,Chile,31-02-004,19,CL,12,2.0,,,123967271,78180100.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos",78180103.0,Servicios de cambio de fluidos de aceite o de la t,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,Mantención o reparación de vehículos,"Pauta de mantención de 8.250 hrs. a motoniveladora sigla 6G-MMCA-394, Vialidad Regional.","Pauta de mantención de 8.250 hrs. a motoniveladora sigla 6G-MMCA-394, Vialidad Regional.",1,Global,CLP,779798.0,0,0,0.0,779798,30 dias contra la recepcion conforme de la factura,2022,8
46536114,1333-42-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1333-42-SE22,Mantención 20.000 km Vehículo Institucional Mazda ,Mantención 20.000 km Vehículo Institucional Mazda PCDK 37,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2022-08-29,2022-08-29,2022-08-29,2022-08-29,2022-09-08,,1,"4,03333333333333",12,"250684,21",CLP,"250684,21","40025,21",IVA,0,0,210659,2329,61.941.900-6,Defensoría Regional II Región,7034,DEFENSORIA PENAL PUBLICA,"Gob. Central, Universidades",GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Antofagasta,Región de Antofagasta ,CL,39850,94.141.000-6,Dercosa,39256,DERCO S.P.A,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Quilicura,Región Metropolitana de Santiago,Chile,367,19,CL,7,2.0,,,123978427,78180100.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos",78180101.0,Reparación y pintura carrocerías,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,Mantención o reparación de vehículos,,MANTENCION PREVENTIVA VEHICULO LIVIANO Y MEDIANO,1,Unidad no definida,CLP,210659.0,0,0,0.0,210659,30 dias contra la recepcion conforme de la factura,2022,8
46539227,1057472-6963-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057472-6963-SE22,GRAN COMPRA ARRIENDO DE VEHICULOS ID 57064	,"GRAN COMPRA ARRIENDO DE VEHICULOS ID 57064 TRALADO DE PACIENTES
MES DE AGOSTO 2022",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2022-08-29,2022-08-29,2022-08-29,2022-08-29,2022-08-30,,1,"4,64444444444444",9,9998975,CLP,9998975,1596475,IVA,0,0,8402500,1057472,61.980.320-5,Bienes y Servicios,1379869,HOSPITAL CLINICO METROPOLITANO EL CARMEN DOCTOR LUIS VALENTIN FERRADA,Salud,Servicio Público,Maipú,Región Metropolitana de Santiago,CL,824156,96.889.440-4,Mediterraneo Automotores SA,27979,MEDITERRANEO AUTOMOTORES S A,"VENTA, ARRIENDO, MANTENCION DE VEHICULOS",Ñuñoa,Región Metropolitana de Santiago,Chile,,19,CL,12,39.0,,,123984613,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"SERVICIO DE TRASLADO DE PACIENTES
MOVILES PATENTE LFSW 17 - LFTB 48 - LFSW 14 - LFSV 82 - LCXR 44","SERVICIO DE TRASLADO DE PACIENTES 
MES DE AGOSTO 2022",5,Unidad no definida,CLP,1680500.0,0,0,0.0,8402500,"Otro, Ver Instrucciones",2022,8
46539289,1057472-6964-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057472-6964-SE22,GRAN COMPRA ARRIENDO DE VEHICULOS ID 57064,"GRAN COMPRA ARRIENDO DE VEHICULOS ID 57064 TRALADO DE PACIENTES
MES DE JULIO 2022",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2022-08-29,2022-08-29,2022-08-29,2022-08-29,2022-08-30,,1,"4,64444444444444",9,9998975,CLP,9998975,1596475,IVA,0,0,8402500,1057472,61.980.320-5,Bienes y Servicios,1379869,HOSPITAL CLINICO METROPOLITANO EL CARMEN DOCTOR LUIS VALENTIN FERRADA,Salud,Servicio Público,Maipú,Región Metropolitana de Santiago,CL,824156,96.889.440-4,Mediterraneo Automotores SA,27979,MEDITERRANEO AUTOMOTORES S A,"VENTA, ARRIENDO, MANTENCION DE VEHICULOS",Ñuñoa,Región Metropolitana de Santiago,Chile,,19,CL,12,39.0,,,123984783,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"SERVICIO DE TRASLADO DE PACIENTES
MOVILES PATENTE LFSW 17 - LFTB 48 - LFSW 14 - LFSV 82 - LCXR 44","SERVICIO DE TRASLADO DE PACIENTES 
MES DE JULIO 2022",5,Unidad no definida,CLP,1680500.0,0,0,0.0,8402500,"Otro, Ver Instrucciones",2022,8
46539693,623663-205-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-205-SE22,Arriendo de Vehículo Pablo Rubilar FC 22221,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-143 del 2018 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2022-08-29,2022-08-29,2022-08-29,2022-08-29,2022-08-30,,1,"4,56",5,"161577,01",CLP,"161577,01","25798,01",IVA,0,0,135779,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,264663,77.225.200-5,Rent a Car Punta Arenas,18616,ARRENDADORA DE VEHICULOS S.A.,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Punta Arenas,Región de Magallanes y de la Antártica,Chile,2018-32/20221471,19,CL,7,2.0,,,123986174,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,Pablo Rubilar FC 22221,"N° Reserva 88657
Pablo Rubilar FC 22221",2,Día,CLP,62284.0,11211,0,0.0,146990,30 dias contra la recepcion conforme de la factura,2022,8
46539830,623663-206-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-206-SE22,Arriendo de Vehículo Álvaro Toro FC 22242,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-18 del 2021 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,4,Enviada a proveedor,1,Nueva orden de compra,2022-08-29,2022-08-29,2022-08-29,2022-08-29,,,1,"4,72916666666667",48,"65286,97",CLP,"65286,97","10423,97",IVA,0,0,54863,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,24270,83.547.100-4,Autorentas del Pacífico SA - Casa Matriz,24629,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Providencia,Región Metropolitana de Santiago,Chile,2021-33/20221472,19,CL,7,2.0,,,123986704,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,Álvaro Toro FC 22242,"N° Reserva 1747731
Álvaro Toro FC 22242",1,Día,CLP,20508.0,34355,0,0.0,89218,30 dias contra la recepcion conforme de la factura,2022,8
46539895,623663-207-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-207-SE22,Arriendo de Vehículo Ignacio Pacheco FC 22250,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-18 del 2021 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2022-08-29,2022-08-29,2022-08-29,2022-12-20,2022-08-29,,1,"4,56",5,42602,CLP,42602,6802,IVA,0,0,35800,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,17884,77.225.200-5,ARRENDADORA DE VEHICULOS S.A.,18616,ARRENDADORA DE VEHICULOS S.A.,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Alhué,Región Metropolitana de Santiago,Chile,2021-34/20221473,19,CL,7,2.0,,,123986963,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,Ignacio Pacheco FC 22250,"N° Reserva 90517
Ignacio Pacheco FC 22250",1,Día,CLP,32844.0,2956,0,0.0,38756,30 dias contra la recepcion conforme de la factura,2022,8
46539955,623663-208-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-208-SE22,Arriendo de Vehículo Cristian Faúndez FC 22255,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-18 del 2021 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2022-08-29,2022-08-29,2022-08-29,2022-08-29,2022-08-30,,1,"4,72916666666667",48,"128608,06",CLP,"128608,06","20534,06",IVA,0,0,108074,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,935174,83.547.100-4,Autorentas del Pacifico S.A. - Rancagua,24629,AUTORENTAS DEL PACIFICO SPA,Ariendo de vehiculos,Rancagua,Región del Libertador General Bernardo O´Higgins,Chile,2021-49/20221474,19,CL,7,2.0,,,123987092,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,Cristian Faúndez FC 22255,"N° Reserva 1749234
Cristian Faúndez FC 22255",3,Día,CLP,18644.0,52142,0,0.0,160216,30 dias contra la recepcion conforme de la factura,2022,8
46576065,1078386-2-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1078386-2-SE22,Arriendo vehículo con cher Fosis Coquimbo,Arriendo de vehículo con chofer para equipo programa habitabilidad,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2022-09-02,2022-09-02,2022-09-02,2022-09-02,2022-09-05,,1,0,0,1680000,CLP,1680000,0,Exento,0,0,1680000,1078386,60.109.000-7,04 - Fondos Extrapresupuestarios Región Coquimbo,7182,FONDO DE SOLIDARIDAD E INVERSION SOCIAL,"Gob. Central, Universidades",Dirección Regional Región de Coquimbo,La Serena,Región de Coquimbo ,,1198483,77.420.868-2,Autosol Ltda,1786670,AUTOSOL LIMITADA,SERVICIOS DE TRANSPORTE DE TRABAJADORES,Coquimbo,Región de Coquimbo ,Chile,262,0,,7,2.0,,,124090468,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,,,1,Unidad no definida,CLP,1680000.0,0,0,0.0,1680000,30 dias contra la recepcion conforme de la factura,2022,9
46590873,950-73-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=950-73-SE22,MANTENCION Y REPARACION VEHICULO FISCAL 190.000 KM CHEVROLET CAPTIVA PLACA PATENTE GXHY18-7,"MANTENCION Y REPARACION VEHICULO FISCAL 190.000 KM CHEVROLET CAPTIVA PLACA PATENTE GXHY18-7.  Secreduc. Región de Valparaíso; 
Memo Nº  6295/26.08.2022 Jefe Depto. de Administración (s). Rex. N°3002/05.09.2022 Seremi Valparaíso, Autoriza Trato Directo.
",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2022-09-06,2022-09-06,2022-09-06,2022-11-02,2022-09-07,,1,"4,97142857142857",14,"538073,97",CLP,"538073,97","85910,97",IVA,0,0,452163,1946,60.901.007-K,Mineduc Administración V Región,6958,SUBSECRETARIA DEL MINISTERIO DE EDUCACION PUBLICA,"Gob. Central, Universidades",,Viña del Mar,Región de Valparaíso ,CL,23713,80.522.900-4,Kovacs SpA Quillota 315 Viña del Mar,24161,KOVACS SPA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Viña del Mar,Región de Valparaíso ,Chile,481,19,CL,12,2.0,,,124132951,78180100.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos",78180103.0,Servicios de cambio de fluidos de aceite o de la t,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,Mantención o reparación de vehículos,"MANTENCION VEHICULO FISCAL 190.000 KM CHEVROLET CAPTIVA PLACA PATENTE GXHY18-7
Rex. Nº 3002/05.09.2022 Autoriza Trato Directo
","MANTENCION VEHICULO FISCAL 190.000 KM CHEVROLET CAPTIVA PLACA PATENTE GXHY18-7
",1,Unidad no definida,CLP,452163.0,0,0,0.0,452163,30 dias contra la recepcion conforme de la factura,2022,9
46592188,2408-724-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2408-724-SE22,ARRIENDO DE CAMIONETA MES DE AGOSTO,"ARRIENDO DE CAMIONETA MES DE AGOSTO 2022, CONTACTO DON LUIS MARIQUEO ALMENDRAS, FONO 43 2 408683, INGRESAR FACTURA EN CORREO FACTURAELECTRONICA@LOSANGELES.CL",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2022-09-06,2022-09-07,2022-09-06,2022-09-06,2022-09-09,,1,"4,56",5,"13690252,065",CLP,"13690252,065","2185838,565",IVA,0,0,"11504413,5",3400,69.170.100-K,IMUNI_LOSANGELES ADQUISICIONES,87187,I MUNICIPALIDAD DE LOS ANGELES,Municipalidades,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Los Angeles,Región del Biobío ,CL,140759,77.225.200-5,SALFA RENT S.A.,18616,ARRENDADORA DE VEHICULOS S.A.,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Santiago,Región Metropolitana de Santiago,Chile,2152209003003,19,CL,7,2.0,,,124136845,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,SERVICIO ARRIENDO DE CAMIONETAS MES AGOSTO 2022(340 UF)(VALOR UF AGOSTO),SERVICIO ARRIENDO DE CAMIONETAS MES AGOSTO 2022(340 UF)(VALOR UF AGOSTO),1,Unidad,CLP,,0,0,0.0,"11504413,5",30 dias contra la recepcion conforme de la factura,2022,9
46623848,623663-228-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-228-SE22,Arriendo de Vehículo Enrique Díaz FC 22218,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-18 del 2021 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2022-09-09,2022-09-09,2022-09-09,2022-09-09,2022-09-13,,1,"4,56",5,"294041,86",CLP,"294041,86","46947,86",IVA,0,0,247094,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,140759,77.225.200-5,SALFA RENT S.A.,18616,ARRENDADORA DE VEHICULOS S.A.,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Santiago,Región Metropolitana de Santiago,Chile,2021-49/20221578,19,CL,7,2.0,,,124227600,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,Enrique Díaz FC 22218,"N° Reserva 87618
Enrique Díaz FC 22218",3,Día,CLP,25230.0,171404,0,0.0,418498,30 dias contra la recepcion conforme de la factura,2022,9
46623992,623663-229-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-229-SE22,Arriendo de Vehículo Ignacio Pacheco FC 22219,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-18 del 2021 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2022-09-09,2022-09-09,2022-09-09,2022-09-09,2022-09-14,,1,"4,56",5,"321517,77",CLP,"321517,77","51334,77",IVA,0,0,270183,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,885720,77.225.200-5,SALFA RENT CONCEPCION,18616,ARRENDADORA DE VEHICULOS S.A.,"Arriendo de Vehículos, Leasing Operativo",Concepción,Región del Biobío ,Chile,2021-48/20221579,19,CL,7,2.0,,,124227883,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,Ignacio Pacheco FC 22219,"N° Reserva 88383
Ignacio Pacheco FC 22219",3,Día,CLP,32844.0,171651,0,0.0,441834,30 dias contra la recepcion conforme de la factura,2022,9
46624052,623663-230-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-230-SE22,Arriendo de Vehículo Ignacio Pacheco FC 22229,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-18 del 2021 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2022-09-09,2022-09-09,2022-09-09,2022-09-09,2022-09-14,,1,"4,56",5,204204,CLP,204204,32604,IVA,0,0,171600,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,885735,77.225.200-5,SALFA RENT COPIAPO,18616,ARRENDADORA DE VEHICULOS S.A.,"Arriendo de Vehículos, Leasing Operativo",Copiapó,Región de Atacama ,Chile,2021-34/20221580,19,CL,7,2.0,,,124228034,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,Ignacio Pacheco FC 22229,"N° Reserva 89556
Ignacio Pacheco FC 22229",2,Día,CLP,32844.0,105912,0,0.0,277512,30 dias contra la recepcion conforme de la factura,2022,9
46638701,3711-27-CM22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3711-27-CM22,Orden de Compra generada por la Gran Compra: 65695,"SUMINISTRO DE COMBUSTIBLE PARA LA MUNICIPALIDAD DE VICTORIA
Esta corresponde a una Orden de Compra Referencial, ya que se debe considerar el Acuerdo Complementario firmado por  las partes, y que se emitirán ordenes de compra, de acuerdo a solicitudes de ",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,4,Enviada a proveedor,1,Nueva orden de compra,2022-09-13,2022-09-20,2022-09-20,2022-09-13,,,1,4,126,81360776,CLP,81360776,12990376,IVA,0,0,68370400,4631,69.180.900-5,Secpla,116399,I MUNICIPALIDAD DE VICTORIA,Municipalidades,,Victoria,Región de la Araucanía ,CL,26526,99.520.000-7,COPEC S.A.,26741,COPEC S.A.,VENTA AL POR MAYOR DE COMBUSTIBLES LIQUIDOS| VENTA,Las Condes,Región Metropolitana de Santiago,Chile,,19,CL,7,2.0,,2239-14-LR21,124268468,78180300.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Combustible para vehículos de transporte, estacionamiento y otros servicios de apoyo",78180301.0,Bencineras o bombas de bencina,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,"Combustible para vehículos de transporte, estacionamiento y otros servicios de apoyo",(1837346) ESTACIÓN DE SERVICIO GASOLINA - REGIÓN ARAUCANÍA DESCUENTO PESOS POR LITRO 1837361,"(1837346) ESTACIÓN DE SERVICIO GASOLINA - REGIÓN ARAUCANÍA DESCUENTO PESOS POR LITRO; Código: ;Región : IX
",37800,,CLP,68.0,0,0,0.0,2570400,30 dias contra la recepcion conforme de la factura,2022,9
