ID,Codigo,Link,Nombre,Descripcion/Obervaciones,Tipo,ProcedenciaOC,EsTratoDirecto,EsCompraAgil,CodigoTipo,CodigoAbreviadoTipoOC,DescripcionTipoOC,codigoEstado,Estado,codigoEstadoProveedor,EstadoProveedor,FechaCreacion,FechaEnvio,FechaSolicitudCancelacion,fechaUltimaModificacion,FechaAceptacion,FechaCancelacion,tieneItems,PromedioCalificacion,CantidadEvaluacion,MontoTotalOC,TipoMonedaOC,MontoTotalOC_PesosChilenos,Impuestos,TipoImpuesto,Descuentos,Cargos,TotalNetoOC,CodigoUnidadCompra,RutUnidadCompra,UnidadCompra,CodigoOrganismoPublico,OrganismoPublico,sector,ActividadComprador,CiudadUnidadCompra,RegionUnidadCompra,PaisUnidadCompra,CodigoSucursal,RutSucursal,Sucursal,CodigoProveedor,NombreProveedor,ActividadProveedor,ComunaProveedor,RegionProveedor,PaisProveedor,Financiamiento,PorcentajeIva,Pais,TipoDespacho,FormaPago,CodigoLicitacion,Codigo_ConvenioMarco,IDItem,codigoCategoria,Categoria,codigoProductoONU,NombreroductoGenerico,RubroN1,RubroN2,RubroN3,EspecificacionComprador,EspecificacionProveedor,cantidad,UnidadMedida,monedaItem,precioNeto,totalCargos,totalDescuentos,totalImpuestos,totalLineaNeto,Forma de Pago,Year,Month
48832660,623663-391-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-391-SE23,Arriendo de Vehículo Cristian Faundez  FC 23629,"
Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-46 del 2022 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-09-01,2023-09-01,2023-09-01,2023-09-01,2023-09-26,,1,"4,56",5,"143439,03",CLP,"143439,03","22902,03",IVA,0,0,120537,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,843362.0,77.225.200-5,SALFA RENT RANCAGUA,18616.0,ARRENDADORA DE VEHICULOS S.A.,Arriendo de Flota de Vehículos,Requinoa,Región del Libertador General Bernardo O´Higgins,Chile,20232300,19,CL,7,2.0,,,130663425,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"FC 23629 
Cristian Faundez","Reserva N°139596
FC 23629 
Cristian Faundez ",3,Día,CLP,35669.0,13530,0,0.0,134067,30 dias contra la recepcion conforme de la factura,2023,9
48857556,1596-348-CM23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1596-348-CM23,ADQUISICIÓN 04 CAMIONETAS HUALAÑÉ,"Adquisición  Proyecto ADQUISICIÓN CAMIONETAS ILUSTRE MUNICIPALIDAD DE HUALAÑE"" COD. BIP.  40.004.081-0. 
COMPRA PARA LA I. MUNICIPALIDAD DE HUALAÑE
INCLUYE: Permiso Circulación, Placa Patente,  SOAP, Rev. Técnica, Logos.
LUGAR DE ENTREGA: Dependencias I. Municipalidad de Hualañé, Plazo 10 días corridos 
",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,12,Recepcion Conforme,7,Recepcion Conforme,2023-09-05,2023-09-28,2023-09-05,2023-09-05,2023-09-28,,1,4,19,"129778881,96",CLP,"129778881,96","20720997,96",IVA,0,0,109057884,2592,72.227.000-2,Gobierno Regional del Maule,7223,GOBIERNO REGIONAL VII REGION,"Gob. Central, Universidades",Servicio Publico,Talca,Región del Maule ,CL,26569.0,91.502.000-3,Salinas y Fabres S.A.,26778.0,SALINAS Y FABRES SOCIEDAD ANONIMA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Santiago,Región Metropolitana de Santiago,Chile,2201,19,CL,22,2.0,,2239-5-LR21,130733227,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para pasajeros,25101507.0,SUV o todo terrenos,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para pasajeros,(1840079) CAMIONETAS NISSAN NAVARA DC SE 2.3D MT 4WD  MACROZONA SUR 1840079,"(1840079) CAMIONETAS NISSAN NAVARA DC SE 2.3D MT 4WD  MACROZONA SUR; Código: ;Región : VII
",4,,CLP,27264471.0,0,0,0.0,109057884,30 dias contra la recepcion conforme de la factura,2023,9
48895527,2684-37-CM23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2684-37-CM23,Orden de Compra generada por la Gran Compra: 68962,Descuento Gasolina $34 por litro (impto. incluido). Descuento Diesel $38 por litro (impto. incluido) Considerando un presupuesto mensual referencial de $20.000.000.- por un período de 12 meses.,CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2023-09-11,2023-09-11,2023-09-11,2023-09-11,2023-09-27,,1,4,126,"130,9",CLP,"130,9","20,9",IVA,0,0,110,3673,69.061.500-2,SECPLA,7233,I MUNICIPALIDAD DE VILLA ALEMANA,Municipalidades,,Villa Alemana,Región de Valparaíso ,  ,26526.0,99.520.000-7,COPEC S.A.,26741.0,COPEC S.A.,VENTA AL POR MAYOR DE COMBUSTIBLES LIQUIDOS| VENTA,Las Condes,Región Metropolitana de Santiago,Chile,215-22-03,19,  ,12,2.0,,2239-21-LR22,130842205,78180300.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Combustible para vehículos de transporte, estacionamiento y otros servicios de apoyo",78180301.0,Bencineras o bombas de bencina,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,"Combustible para vehículos de transporte, estacionamiento y otros servicios de apoyo",(1944414) ESTACIÓN DE SERVICIO GASOLINA REGIÓN VALPARAÍSO DESCUENTO PESOS POR LITRO 1944414,"(1944414) ESTACIÓN DE SERVICIO GASOLINA REGIÓN VALPARAÍSO DESCUENTO PESOS POR LITRO; Código: ;Región : V
",1,,CLP,34.0,0,0,0.0,34,30 dias contra la recepcion conforme de la factura,2023,9
48895527,2684-37-CM23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2684-37-CM23,Orden de Compra generada por la Gran Compra: 68962,Descuento Gasolina $34 por litro (impto. incluido). Descuento Diesel $38 por litro (impto. incluido) Considerando un presupuesto mensual referencial de $20.000.000.- por un período de 12 meses.,CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2023-09-11,2023-09-11,2023-09-11,2023-09-11,2023-09-27,,1,4,126,"130,9",CLP,"130,9","20,9",IVA,0,0,110,3673,69.061.500-2,SECPLA,7233,I MUNICIPALIDAD DE VILLA ALEMANA,Municipalidades,,Villa Alemana,Región de Valparaíso ,  ,26526.0,99.520.000-7,COPEC S.A.,26741.0,COPEC S.A.,VENTA AL POR MAYOR DE COMBUSTIBLES LIQUIDOS| VENTA,Las Condes,Región Metropolitana de Santiago,Chile,215-22-03,19,  ,12,2.0,,2239-21-LR22,130842206,78180300.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Combustible para vehículos de transporte, estacionamiento y otros servicios de apoyo",78180301.0,Bencineras o bombas de bencina,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,"Combustible para vehículos de transporte, estacionamiento y otros servicios de apoyo",(1944430) ESTACIÓN DE SERVICIO DIESEL REGIÓN VALPARAÍSO DESCUENTO PESOS POR LITRO 1944430,"(1944430) ESTACIÓN DE SERVICIO DIESEL REGIÓN VALPARAÍSO DESCUENTO PESOS POR LITRO; Código: ;Región : V
",2,,CLP,38.0,0,0,0.0,76,30 dias contra la recepcion conforme de la factura,2023,9
48896209,623663-415-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-415-SE23,Arriendo de Vehículo José Gutierrez FC 23517,Es obligatorio indicar en la factura lo siguiente: Documento emitido para ser rendido en el D-85 del 2022 de la Subsecretaría de Energía,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,4,Enviada a proveedor,1,Nueva orden de compra,2023-09-11,2023-09-11,2023-09-11,2023-09-11,,,1,"4,72916666666667",48,"61475,4",CLP,"61475,4","9815,4",IVA,0,0,51660,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,731857.0,83.547.100-4,Autorentas del Pacifico SA  - La Serena,24629.0,AUTORENTAS DEL PACIFICO SPA,Alquiler de vehiculos ,Andacollo,Región de Coquimbo ,Chile,20232414,19,CL,7,2.0,,,130844055,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"José Gutierrez
FC 23517","N° de Reserva 10524565
José Gutierrez
FC 23517",2,Día,CLP,16830.0,18000,0,0.0,69660,30 dias contra la recepcion conforme de la factura,2023,9
48913416,2698-258-CM23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2698-258-CM23,Orden de Compra generada por la Gran Compra: 68889,"La Solicitud de Pedido N° 235 de fecha 13 de julio de 2023, Dirección de Operaciones,  Intención de Compra para la adquisición de SUMINISTRO DE COMBUSTIBLES PARA VEHICULOS Y MAQUINARIA MUNICIPAL, ESTACION DE SERVICIO - MODALIDAD DE TARJETA ELECTRONICA, para la Municipalidad de Cartagena.",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,12,Recepcion Conforme,7,Recepcion Conforme,2023-09-22,2023-09-22,2023-09-22,2023-10-21,2023-09-28,,1,4,126,"68999999,67",CLP,"68999999,67","11016806,67",IVA,0,0,57983193,3687,69.073.600-4,MUNICIPALIDAD DE CARTAGENA-ADQUISICIONES,99569,I MUNICIPALIDAD DE CARTAGENA,Municipalidades,GOBIERNO CENTRAL,Cartagena,Región de Valparaíso ,CL,26526.0,99.520.000-7,COPEC S.A.,26741.0,COPEC S.A.,VENTA AL POR MAYOR DE COMBUSTIBLES LIQUIDOS| VENTA,Las Condes,Región Metropolitana de Santiago,Chile,215-22-03-001-001-000,19,CL,12,2.0,,2239-21-LR22,130887407,78180300.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Combustible para vehículos de transporte, estacionamiento y otros servicios de apoyo",78180301.0,Bencineras o bombas de bencina,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,"Combustible para vehículos de transporte, estacionamiento y otros servicios de apoyo",(1944414) ESTACIÓN DE SERVICIO GASOLINA REGIÓN VALPARAÍSO DESCUENTO PESOS POR LITRO 1944414,"(1944414) ESTACIÓN DE SERVICIO GASOLINA REGIÓN VALPARAÍSO DESCUENTO PESOS POR LITRO; Código: ;Región : V
",1,,CLP,4201681.0,0,0,0.0,4201681,30 dias contra la recepcion conforme de la factura,2023,9
48913416,2698-258-CM23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2698-258-CM23,Orden de Compra generada por la Gran Compra: 68889,"La Solicitud de Pedido N° 235 de fecha 13 de julio de 2023, Dirección de Operaciones,  Intención de Compra para la adquisición de SUMINISTRO DE COMBUSTIBLES PARA VEHICULOS Y MAQUINARIA MUNICIPAL, ESTACION DE SERVICIO - MODALIDAD DE TARJETA ELECTRONICA, para la Municipalidad de Cartagena.",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,12,Recepcion Conforme,7,Recepcion Conforme,2023-09-22,2023-09-22,2023-09-22,2023-10-21,2023-09-28,,1,4,126,"68999999,67",CLP,"68999999,67","11016806,67",IVA,0,0,57983193,3687,69.073.600-4,MUNICIPALIDAD DE CARTAGENA-ADQUISICIONES,99569,I MUNICIPALIDAD DE CARTAGENA,Municipalidades,GOBIERNO CENTRAL,Cartagena,Región de Valparaíso ,CL,26526.0,99.520.000-7,COPEC S.A.,26741.0,COPEC S.A.,VENTA AL POR MAYOR DE COMBUSTIBLES LIQUIDOS| VENTA,Las Condes,Región Metropolitana de Santiago,Chile,215-22-03-001-001-000,19,CL,12,2.0,,2239-21-LR22,130887408,78180300.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Combustible para vehículos de transporte, estacionamiento y otros servicios de apoyo",78180301.0,Bencineras o bombas de bencina,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,"Combustible para vehículos de transporte, estacionamiento y otros servicios de apoyo",(1944430) ESTACIÓN DE SERVICIO DIESEL REGIÓN VALPARAÍSO DESCUENTO PESOS POR LITRO 1944430,"(1944430) ESTACIÓN DE SERVICIO DIESEL REGIÓN VALPARAÍSO DESCUENTO PESOS POR LITRO; Código: ;Región : V
",1,,CLP,53781512.0,0,0,0.0,53781512,30 dias contra la recepcion conforme de la factura,2023,9
48932914,904669-11-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=904669-11-SE23,Mantención 140.000 km camioneta JJGL-51 de Aduana ,"Cotización N° 71794511 N° Aviso : 22073793 N° Orden : 45073414  de 
empresa SALFA de fecha 26.09.2023 Mantención 140.000 km camioneta JJGL-51 de Aduana Tocopilla",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2023-09-25,2023-09-26,2023-09-26,2023-09-26,2023-09-26,,1,4,19,"389304,93",CLP,"389304,93","62157,93",IVA,0,0,327147,904669,60.804.003-k,Administracion Aduana de Tocopilla,6952,SERVICIO NACIONAL DE ADUANAS,"Gob. Central, Universidades",,Tocopilla,Región de Antofagasta ,CL,79951.0,91.502.000-3,Salinas y Fabres S.A. - Sucursal Antofagasta,26778.0,SALINAS Y FABRES SOCIEDAD ANONIMA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Antofagasta,Región de Antofagasta ,Chile,,19,CL,22,2.0,,,130943433,78180100.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos",78180101.0,Reparación y pintura carrocerías,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,Mantención o reparación de vehículos,"ADMINISTRACION DE ADUANA TOCOPILLA RUT 60804003-K, 21 DE MAYO 163 TERCER PISO , TOCOPILLA","SALINAS Y FABRES SOCIEDAD ANONIMA, RUT 91.502.000-3 SUCURSAL ANTOFAGASTA AVENIDA PEDRO AGUIRRE CERDA",1,Unidad,CLP,327147.0,0,0,0.0,327147,30 dias contra la recepcion conforme de la factura,2023,9
48935017,1057472-8898-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057472-8898-SE23,GRAN COMPRA ARRIENDO DE VEHICULOS ID 57064	,"GRAN COMPRA ARRIENDO DE VEHICULOS ID 57064 TRALADO DE PACIENTES
MES DE AGOSTO 2023",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2023-09-26,2023-09-26,2023-09-26,2023-09-26,2023-10-02,,1,"4,64444444444444",9,9998975,CLP,9998975,1596475,IVA,0,0,8402500,1057472,61.980.320-5,Bienes y Servicios,1379869,HOSPITAL CLINICO METROPOLITANO EL CARMEN DOCTOR LUIS VALENTIN FERRADA,Salud,Servicio Público,Maipú,Región Metropolitana de Santiago,CL,824156.0,96.889.440-4,Mediterraneo Automotores SA,27979.0,MEDITERRANEO AUTOMOTORES S A,"VENTA, ARRIENDO, MANTENCION DE VEHICULOS",Ñuñoa,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,,130949424,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"SERVICIO DE TRASLADO DE PACIENTES
MOVILES PATENTE LFSW 17 - LFTB 48 - LFSW 14 - LFSV 82 - LCXR 44","SERVICIO DE TRASLADO DE PACIENTES 
MES DE AGOSTO 2023",5,Unidad no definida,CLP,1680500.0,0,0,0.0,8402500,30 dias contra la recepcion conforme de la factura,2023,9
48963595,1504-48-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1504-48-SE23,MANTENCION VEHICULO PATENTE KBWV-27,MANTENCION 200.000 PATENTE KBWV-27,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-09-28,2023-09-28,2023-09-28,2023-09-28,2023-09-29,,1,"4,75",4,126140,CLP,126140,20140,IVA,0,0,106000,2500,61.202.000-0,Dirección de Obras Hidráulicas  - V Región,7242,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Obras Públicas,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Limache,Región de Valparaíso ,CL,43683.0,78.658.780-8,automotriz,42902.0,automotriz,MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORE,Quillota,Región de Valparaíso ,Chile,22-06-002,19,CL,7,2.0,,,131032312,78180100.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos",78180103.0,Servicios de cambio de fluidos de aceite o de la t,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,Mantención o reparación de vehículos,,"MANTENCION CAMBIO DE ACEITE, FILTRO AIRE, PETROLEO",1,Unidad no definida,CLP,106000.0,0,0,0.0,106000,30 dias contra la recepcion conforme de la factura,2023,9
48969739,1364-19-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1364-19-SE23,Reparación Vehículo fiscal,Reparación del vehículo fiscal marca Citroën modelo Berlingo placa patente GDBK-17 de la Tesorería Regional de Valparaíso,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2023-09-29,2023-09-29,2023-09-29,2023-09-29,2023-09-29,,1,5,6,"586501,02",CLP,"586501,02","93643,02",IVA,0,0,492858,2360,60.805.007-8,Tesorería Regional de Valparaíso,6956,TESORERIA GENERAL DE LA REPUBLICA,"Gob. Central, Universidades",,Valparaíso,Región de Valparaíso ,CL,20571.0,78.646.200-2,COMERCIAL NEUMAVAL LIMITADA,21160.0,COMERCIAL NEUMAVAL LIMITADA,RECAUCHADO Y RENOVACION DE CUBIERTAS DE CAUCHO| VE,Valparaíso,Región de Valparaíso ,Chile,291,19,CL,12,2.0,,,131052916,25171700.0,Vehículos y equipamiento en general / Componentes para vehículos en general / Sistemas de frenado,25171718.0,Kits de reparación de frenos,Vehículos y equipamiento en general,Componentes para vehículos en general,Sistemas de frenado,,,1,Unidad no definida,CLP,492858.0,0,0,0.0,492858,30 dias contra la recepcion conforme de la factura,2023,9
48972745,1504-50-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1504-50-SE23,MANTENCION VEHICULO PATENTE SJYV-24,MANTENCION 20.000 VEHICULO FISCAL ,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-09-29,2023-09-29,2023-09-29,2023-09-29,2023-10-11,,1,0,0,"400118,46",CLP,"400118,46","63884,46",IVA,0,0,336234,2500,61.202.000-0,Dirección de Obras Hidráulicas  - V Región,7242,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Obras Públicas,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,59,Región de Valparaíso ,CL,34964.0,85.430.500-k,CARTONI Y CARTONI S.A.- Casa Matriz,34630.0,CARTONI Y CARTONI SA,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Viña del Mar,Región de Valparaíso ,Chile,22-06-002,19,CL,7,2.0,,,131057092,78180100.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos",78180103.0,Servicios de cambio de fluidos de aceite o de la t,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,Mantención o reparación de vehículos,,,1,Unidad no definida,CLP,336234.0,0,0,0.0,336234,30 dias contra la recepcion conforme de la factura,2023,9
48973636,1504-51-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1504-51-SE23,MANTENCION VEHICULO PATENTE SGWW-91,"MANTENCION CAMBIO DE ACEITE, FILTROS",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-09-29,2023-09-29,2023-09-29,2023-09-29,2023-10-11,,1,0,0,"402604,37",CLP,"402604,37","64281,37",IVA,0,0,338323,2500,61.202.000-0,Dirección de Obras Hidráulicas  - V Región,7242,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Obras Públicas,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,59,Región de Valparaíso ,CL,34964.0,85.430.500-k,CARTONI Y CARTONI S.A.- Casa Matriz,34630.0,CARTONI Y CARTONI SA,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Viña del Mar,Región de Valparaíso ,Chile,22-06-002,19,CL,7,2.0,,,131059053,78180100.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos",78180103.0,Servicios de cambio de fluidos de aceite o de la t,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,Mantención o reparación de vehículos,,,1,Unidad no definida,CLP,338323.0,0,0,0.0,338323,30 dias contra la recepcion conforme de la factura,2023,9
48975317,1504-53-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1504-53-SE23,CAMBIO AMORTIGUADORES VEHICULO PATENTE KBWV-27 ,AMORTIGUADORES DELANTEROS - CAZOLETAS,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-09-29,2023-09-29,2023-09-29,2023-09-29,2023-09-29,,1,"4,75",4,"428999,76",CLP,"428999,76","68495,76",IVA,0,0,360504,2500,61.202.000-0,Dirección de Obras Hidráulicas  - V Región,7242,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Obras Públicas,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,59,Región de Valparaíso ,CL,43683.0,78.658.780-8,automotriz,42902.0,automotriz,MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORE,Quillota,Región de Valparaíso ,Chile,22-06-002,19,CL,7,2.0,,,131063305,25172000.0,Vehículos y equipamiento en general / Componentes para vehículos en general / Sistema de suspensión,25172004.0,Amortiguadores para automóviles,Vehículos y equipamiento en general,Componentes para vehículos en general,Sistema de suspensión,,,1,Unidad no definida,CLP,360504.0,0,0,0.0,360504,30 dias contra la recepcion conforme de la factura,2023,9
48975563,3020-25-CM23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3020-25-CM23,Orden de Compra generada por la Gran Compra: 68612,"FACTURAR A NOMBRE DEL GOBIERNO REGIONAL DEL BIOBIO
RUT. 72.232.500-1
GIRO: ADMINISTRACION CENTRAL ADMINISTRACION PUBLICA
AVENIDA ARTURO PRAT 525, CONCEPCION ",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2023-09-29,2023-09-29,2023-09-29,2023-09-29,2023-10-04,,1,0,0,316492400,CLP,316492400,50532400,IVA,0,0,265960000,3973,69.151.300-9,Departamento SECPLAN,113259,I MUNICIPALIDAD DE LOTA,Municipalidades,MUNICIPALIDADES,Lota,Región del Biobío ,CL,24507.0,84.807.200-1,BRUNO FRITSCH S.A.,24823.0,BRUNO FRITSCH S.A.,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Maipú,Región Metropolitana de Santiago,Chile,29-03,19,CL,12,2.0,,2239-5-LR21,131063709,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para pasajeros,25101507.0,SUV o todo terrenos,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para pasajeros,(1930018) CAMIONETA NISSAN NAVARA 2.3D DC XE 4X4 MACROZONA SUR 2023 1930018,"(1930018) CAMIONETA NISSAN NAVARA 2.3D DC XE 4X4 MACROZONA SUR 2023; Código:  ;Región : VIII
",10,,CLP,26596000.0,0,0,0.0,265960000,30 dias contra la recepcion conforme de la factura,2023,9
48975627,623663-446-SE23,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-446-SE23,Arriendo de Vehículo Rodolfo Puchi FC 23518,Es obligatorio indicar en la factura lo siguiente: Documento emitido para ser rendido en el D-18 del 2021 de la Subsecretaría de Energía,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2023-09-29,2023-09-29,2023-09-29,2023-09-29,2023-10-19,,1,"4,72916666666667",48,"151796,4",CLP,"151796,4","24236,4",IVA,0,0,127560,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,24265.0,83.547.100-4,Autorentas del Pacífico SA - Concepción,24629.0,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Alto Bio Bio,Región del Biobío ,Chile,20232585,19,CL,7,2.0,,,131063953,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Rodolfo Puchi
FC 23518","N° de Reserva 10524383
Rodolfo Puchi
FC 23518",2,Día,CLP,52280.0,23000,0,0.0,150560,30 dias contra la recepcion conforme de la factura,2023,9
